Seed,1713972670
30,0.101865,0.00250945,0.00263701,0.00251579,0.00262776,0.00256714,0.00388451,0.00253859,0.00356961,0.00251394,0.00258407,0.00253574,0.00258368,0.00254821,0.00254711,0.00259005,0.002488,0.00253614,0.00253517,0.0025302,0.00271764,0.00258291,0.00245275,0.00386764,0.00248605,0.00259447,0.00471172,0.00247255,0.00252066,0.00455369,0.00612224,0.0180936
40,0.00513643,0.00517719,0.00313932,0.007157,0.0126244,0.00323252,0.00361628,0.00831287,0.0110113,0.00307614,0.00328653,0.0052488,0.00506964,0.00511986,0.00309617,0.00485983,0.00826292,0.00464932,0.00492194,0.00339131,0.00368726,0.00351578,0.00365141,0.00238173,0.00359787,0.0075343,0.00723913,0.00461634,0.00346648,0.00470236,0.00515942,0.00242117
50,0.0107502,0.0158199,0.0106646,0.0158111,0.0329041,0.02473,0.00435632,0.0467054,0.00340191,0.00821351,0.00485279,0.00688811,0.00604843,0.00814374,0.00756004,0.0128954,0.00639098,0.0283361,0.00468644,0.00957745,0.0147165,0.00477999,0.00191273,0.00700327,0.00992429,0.00624969,0.00432408,0.00788532,0.00275882,0.0073951,0.0111895,0.0099563
60,0.0608734,0.0612945,0.0505227,0.0407246,0.0509865,0.042739,0.0555108,0.105364,0.0293124,0.0101975,0.0745226,0.0401773,0.108098,0.0256091,0.0543277,0.0892107,0.0424599,0.0354336,0.0409196,0.0329022,0.0593478,0.0391288,0.0166498,0.0492308,0.0735167,0.0285692,0.047471,0.0309439,0.0266308,0.0651425,0.0495939,0.0233655
70,0.232491,0.249044,0.368546,1.02561,0.711224,0.474284,0.436332,0.397795,0.43051,0.441697,0.428306,0.506204,0.777767,0.489598,0.442185,0.618478,0.265783,0.354513,0.484034,0.312949,0.369683,0.41859,0.233853,0.670488,0.134739,0.554333,0.352944,0.359704,0.451605,0.399273,0.446419,0.179532
80,2.71398,0.653892,2.2624,1.11411,5.76296,1.63735,1.47712,0.453486,1.68659,2.10391,1.58017,3.8172,1.03648,0.466659,1.03952,2.44758,2.23811,2.61452,1.45122,1.18688,2.55702,2.34052,2.05138,2.09867,1.20002,0.861374,2.23298,2.65361,1.28205,1.9661,1.8996,1.06008
90,14.0354,8.40803,17.5331,7.37501,11.1154,11.7354,Seed,1713972830
30,0.110409,0.00401409,0.00210455,0.00207165,0.00209362,0.002074,0.00208986,0.00210352,0.00224122,0.0021236,0.00209191,0.00210419,0.00215352,0.00211904,0.00210578,0.00213882,0.00211174,0.00212165,0.00209806,0.00213351,0.00211051,0.00209645,0.00205356,0.00210657,0.00208623,0.00210385,0.00207206,0.00205881,0.00207863,0.00209933,0.00577896,0.0197645
40,0.00809844,0.00652221,0.00433413,0.00444435,0.00455538,0.00478625,0.00260466,0.00426098,0.00455839,0.00440436,0.00474018,0.00469459,0.00447975,0.00269604,0.00256946,0.00435715,0.00985206,0.00624424,0.00268702,0.00428107,0.0061998,0.00254562,0.00642389,0.00788026,0.00452305,0.00272363,0.00641868,0.00448352,0.00441714,0.00434257,0.00483763,0.00174416
50,0.0107977,0.0259542,0.0194328,0.0125768,0.00907354,0.0101081,0.00396072,0.00717568,0.00316256,0.0213885,0.0105619,0.00538782,0.00376408,0.00452358,0.00531073,0.00830844,0.00676746,0.00526112,0.00907238,0.00920651,0.00779947,0.00677668,0.00147274,0.00376067,0.0120078,0.00528669,0.00897581,0.00449607,0.00145991,0.0075141,0.00837815,0.00559229
60,0.0202572,0.0283112,0.0674749,0.0213967,0.0685951,0.0330493,0.0490417,0.0291663,0.0325659,0.0234039,0.0279017,0.0776539,0.046983,0.0712893,0.0422296,0.024819,0.0393739,0.0788676,0.051967,0.0373916,0.0194233,0.0708833,0.0248894,0.0104357,0.0104852,0.210743,0.0771223,0.0223081,0.016556,0.0462071,0.0460264,0.0376944
70,0.229611,0.39081,0.136066,0.215014,0.113995,0.248729,0.387462,0.75953,0.375776,0.47547,0.31901,0.0183008,0.407454,0.674981,0.252321,0.283374,0.493169,0.276219,0.406687,0.181716,0.355714,0.201693,0.217859,0.173195,0.515921,0.190749,0.214582,0.177403,0.535533,0.152797,0.312705,0.168802
80,1.21187,0.266296,0.609591,1.39411,1.29582,1.53924,1.72784,0.649923,1.85819,1.93614,1.51655,1.78883,1.10876,0.701917,0.395766,1.68,0.709103,2.24114,0.644432,1.04802,1.56441,1.38361,4.25133,1.92757,2.25335,1.17364,1.14273,2.79379,0.290263,2.46088,1.45217,0.837606
90,7.88751,14.2858,5.79138,7.53424,3.48422,13.5569,8.99005,9.03614,32.0593,7.38457,17.032,13.4849,3.91096,2.79231,4.43765,6.14548,2.57753,9.39927,3.86919,4.7003,26.6724,3.13562,1.2257,6.81302,5.38353,0.482002,2.86062,6.93329,5.16818,8.20512,8.17464,7.01181
100,201.141,409.852,92.5512,113.542,116.118,288.364,76.8101,126.298,23.9409,100.352,14.3359,93.1839,21.5039,21.5039,21.5039,35.8399,64.5119,28.6719,35.8399,7.16789,28.6719,28.6719,7.16792,21.5039,14.3359,14.3358,415.744,14.3359,28.6718,14.3359,82.6936,109.608
110,200.704,
