Seed,1713876493
30,0.000677273,0.000604427,0.000670464,0.000857315,0.000618974,0.000568838,0.000605592,0.000606055,0.000668129,0.000594152,0.000569396,0.000664445,0.00060425,0.000665665,0.000882649,0.000593831,0.000615367,0.000594089,0.000605511,0.000568635,0.000593414,0.000594825,0.000612136,0.000783167,0.000609892,0.000568584,0.000594524,0.000565115,0.000565432,0.000594999,0.000630571,7.94715e-05
40,0.00102482,0.000616872,0.000773785,0.000721911,0.000942026,0.000704962,0.000612441,0.000626559,0.000626504,0.000692328,0.000628069,0.000957649,0.000583181,0.000582683,0.000696894,0.000625308,0.000709708,0.000626263,0.000614365,0.000809945,0.000625882,0.000718533,0.000701905,0.000734232,0.000578676,0.000629513,0.000719796,0.00108667,0.000618191,0.000625797,0.000707182,0.000132902
50,0.000711433,0.000891201,0.00107295,0.00117561,0.00122683,0.000841574,0.000911218,0.000884642,0.000798411,0.000702446,0.00106201,0.00174419,0.00197576,0.00118524,0.00083472,0.00190095,0.000858513,0.00114041,0.000795613,0.00176692,0.00100475,0.000693096,0.000711156,0.000711079,0.000903147,0.000840247,0.000726469,0.00100939,0.000693403,0.00117258,0.00103153,0.000365583
60,0.00187179,0.00231061,0.00125084,0.00549448,0.00208745,0.000912109,0.0023303,0.00255526,0.00146308,0.00125365,0.00606419,0.00922138,0.00278064,0.000926284,0.000791157,0.000906462,0.00279994,0.000913309,0.00186841,0.00124512,0.00152452,0.00664974,0.00223006,0.00281592,0.000788792,0.00187586,0.00739863,0.000814244,0.0023485,0.00155571,0.00256828,0.00216605
70,0.011761,0.00607413,0.00121741,0.00374357,0.00712978,0.0213949,0.0268476,0.0123408,0.00286082,0.0271321,0.00931041,0.00614365,0.00624552,0.0332713,0.019092,0.031813,0.0250195,0.00606828,0.00411363,0.0286247,0.00842318,0.00377048,0.00422869,0.0260217,0.00617497,0.0031278,0.0136437,0.00152129,0.0138511,0.0134973,0.0128155,0.0100452
80,0.00945055,0.02524,0.0385933,0.00398247,0.042821,0.0549382,0.00761201,0.00334805,0.0887832,0.0272871,0.0310405,0.0224922,0.0323483,0.0832285,0.108411,0.00636033,0.00225733,0.0312212,0.0322363,0.0424667,0.00916692,0.0429784,0.0093863,0.00402095,0.0251366,0.0122744,0.0138849,0.00205918,0.0356247,0.038391,0.0295681,0.026502
90,0.0556362,0.0647075,0.133753,0.0401472,0.173215,0.0220427,0.00695179,0.0616307,0.040361,0.0242005,0.0532391,0.0959634,0.00334024,0.141294,0.0402982,0.0684735,0.0774264,0.2165,0.0398785,0.0252037,0.0680191,0.0701441,0.0124107,0.0803439,0.0507598,0.00585721,0.0125941,0.209553,0.0275073,0.124497,0.0681983,0.0576321
100,0.130851,0.494225,0.755559,0.279563,0.0501992,0.347271,0.307585,0.508509,0.0784533,0.220047,0.100901,0.228054,0.124069,0.272767,0.0119712,0.0760648,0.521672,0.0287716,0.00633206,0.838499,0.245515,0.128935,0.218856,0.68627,0.761061,0.0250995,0.0791006,0.0561088,0.454307,0.477895,0.283817,0.247646
110,0.411855,0.909265,0.523476,0.172408,0.848924,0.0347798,1.06637,0.102107,0.978887,1.40024,0.774328,0.772157,1.22064,0.298021,0.129873,0.341965,1.71312,1.84773,0.144035,0.769812,0.221144,0.40843,0.101261,0.611538,1.66672,0.560184,0.0495335,0.161945,0.112115,1.47728,0.661004,0.549815
120,1.09285,0.347221,1.59113,0.466563,0.442045,4.3083,0.885028,0.65933,0.631326,2.04612,1.0614,0.714937,0.0835898,0.175266,4.05055,0.922522,3.29655,0.864825,2.08674,3.58989,0.335317,1.09906,2.40737,1.08109,1.33657,0.478034,0.267963,7.41973,0.785804,0.452201,1.49931,1.61055
130,0.9451,8.10383,12.6184,0.940674,1.89527,3.56593,11.6021,4.28889,7.62991,2.32249,7.87967,5.00108,37.0341,7.88391,3.81983,1.24023,16.257,2.47004,1.40172,0.344457,7.96324,15.1005,9.30452,3.39496,14.2052,0.19141,2.53966,2.07696,22.034,3.72141,7.25922,7.85551
140,25.2937,7.97479,21.8964,6.09969,5.42914,36.6939,4.2499,0.913184,1.97422,20.6862,5.07512,1.05558,4.59519,0.358353,2.23951,0.633292,41.3152,21.3189,16.2237,20.0572,60.4225,2.46981,3.81167,10.7442,7.83401,0.323651,1.51924,4.60065,10.1679,3.99076,11.6656,14.1857
150,23.353,27.512,9.65356,11.6254,2.03091,19.783,14.9265,7.80622,10.7338,54.9303,21.1637,2.94035,55.6242,9.41502,31.0056,40.6884,71.4073,
