30,0.000995117,0.000474469,6.5574e-05,5.428e-05,3.3963e-05,3.56e-05,0.001727461,3.2672e-05,4.217e-05,4.4873e-05,0.003513696,2.9705e-05,3.6875e-05,3.2981e-05,4.0759e-05,4.8616e-05,3.1702e-05,3.2893e-05,5.4837e-05,3.7794e-05,4.1164e-05,4.4447e-05,2.4812e-05,3.3151e-05,5.0267e-05,3.7147e-05,4.6827e-05,3.1171e-05,2.255e-05,2.2155e-05
40,0.000101275,7.1695e-05,5.2158e-05,7.1532e-05,0.000159288,6.7312e-05,0.000121273,6.1032e-05,8.2267e-05,6.2516e-05,0.000155472,5.2726e-05,9.6305e-05,5.3984e-05,5.568e-05,5.7546e-05,7.4342e-05,5.5904e-05,0.000228257,4.7795e-05,0.000179383,8.8593e-05,0.000222333,0.000144486,5.1156e-05,6.8558e-05,4.7742e-05,9.7298e-05,9.0392e-05,9.3294e-05
50,0.002427984,0.002809897,0.001960339,0.002635668,0.002656125,0.00585127,0.001872777,0.00627885,0.007006917,0.001810043,0.00501509,0.002226242,0.004574934,0.004469615,0.001917828,0.006520241,0.001818074,0.002639597,0.004386717,0.001841863,0.002727309,0.001878735,0.001913985,0.001848779,0.002719867,0.001768416,0.002619645,0.001812273,0.001924714,0.002702116
60,0.004544018,0.002788111,0.007931525,0.002784512,0.002811853,0.001913535,0.005544701,0.002835823,0.004697901,0.00276779,0.004829533,0.006345183,0.002799692,0.001857155,0.006422639,0.00462155,0.001871114,0.002789367,0.002792743,0.002849128,0.00188405,0.003643357,0.002778877,0.002806268,0.001850944,0.002811716,0.004573407,0.004590301,0.00185541,0.005537315
70,0.00327465,0.00623854,0.005394647,0.007494831,0.003222066,0.005386684,0.007552572,0.005420075,0.005586256,0.016750876,0.003932718,0.003261767,0.008893776,0.002623485,0.008249708,0.003243313,0.012987656,0.009770002,0.009738935,0.025819943,0.003334517,0.007481018,0.009597363,0.003698303,0.007519431,0.010502345,0.003354006,0.007748986,0.004294852,0.003230585
80,0.003254758,0.003259264,0.003248654,0.007542626,0.003572461,0.016520353,0.005705499,0.012229597,0.007858058,0.014310179,0.003450893,0.007622509,0.00726683,0.009737897,0.007947421,0.005528338,0.003415162,0.003421369,0.005384997,0.003775795,0.00547511,0.003330667,0.009922592,0.005689106,0.008287689,0.009826777,0.017685913,0.007883242,0.005410118,0.007543519
90,0.031738092,0.014813583,0.005859285,0.026692386,0.031786597,0.007916594,0.003599223,0.009515544,0.02546009,0.010186111,0.005875045,0.006867997,0.012905167,0.024230398,0.005769733,0.029186845,0.003505747,0.005590042,0.005605513,0.005515175,0.012257802,0.005723403,0.019491654,0.005787473,0.010045349,0.008770918,0.009918401,0.004516521,0.019375915,0.022087889
100,0.066759892,0.014784823,0.030558738,0.02963049,0.134732881,0.032118788,0.115581727,0.013110729,0.104098615,0.072730144,0.042497929,0.039840139,0.052217643,0.010713599,0.029501757,0.049382111,0.003794274,0.003571772,0.032060464,0.032016399,0.091399763,0.022522251,0.008196651,0.016108794,0.042954481,0.167836823,0.045430055,0.00589042,0.012489852,0.089477427
110,0.237563156,0.414425005,0.223165231,0.015084313,0.019824124,0.294157068,0.18996208,0.012648674,0.061493342,0.146631192,0.270033462,0.108641382,0.051322105,0.02756618,0.091465903,0.167751232,0.236996504,0.02233856,0.085761659,0.111880363,0.082908727,0.012676372,0.057409009,0.237069069,0.241768329,0.104717767,0.006022277,0.057137181,0.024707568,0.203479144
120,0.250436151,0.228588764,0.885381159,0.801197433,0.58758983,0.511519904,0.217881612,0.055289424,0.15971881,0.068138169,0.387577803,0.487777661,0.126478389,0.036740403,0.030361346,0.010761365,0.231967467,0.403392901,0.382360382,0.367088679,0.091540142,0.31920333,0.295387205,0.138679581,0.259293573,0.061981345,0.223602755,0.054767564,0.242464017,0.540543639
130,0.011685617,0.70875624,0.456768244,1.342544645,0.675390179,0.395955817,0.835923619,0.97632704,0.102989598,0.308302491,0.164670704,0.802784601,0.457231554,0.111841085,0.05304073,0.601720526,0.584303995,1.230414207,0.438110228,0.254733055,0.320253299,1.133200019,0.913488304,0.262532306,0.026837621,0.327211824,0.382157571,2.641107257,1.343186863,0.397524242
140,0.452173358,2.918556425,2.123040643,0.756073635,0.449360121,3.48588863,1.108957122,0.994393177,1.165837921,0.038488111,0.823351011,0.105565776,0.918951523,2.079997007,1.695930657,0.525020094,2.179153164,0.760767806,0.135453754,1.430948732,1.33003093,0.411078367,1.787775052,0.180430275,2.097636204,0.356180085,0.94465614,2.493359025,1.952586386,0.454223075
